"","campaignid","sample","dataset","planned.or.exploratory","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","method","commonwealth.zone","state.zone","status","longitude.1","latitude.1","xy","ga.depth","tri","tpi","roughness","slope","aspect","detrended","lineartrend"
"311","2020-10_south-west_stereo-BRUVs","IOREDO344","IO","Legacy",-34.0844,114.6744,"20201123","7:12","South-west","C.IO.14",138,"Daphne - finishes at 59:27","Yes","Yes","RAW5","BU5.5","BRUV","National Park Zone",NA,"No-take",114.6744,-34.0844,TRUE,138.119514209517,0.348529911203186,-0.277077159866277,0.911645771035404,0.00144006530906043,2.11920705510197,19.1213789082694,118.998136897029
"312","2020-10_south-west_BOSS","FH92",NA,NA,-33.8437,114.8714,"20201020","08:34:48",NA,"BOSS1",44.1,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8714,-33.8437,TRUE,43.6124558052823,0.445031339154343,0.262458017795809,0.998731401197305,0.00173337645390709,5.05862308765185,10.2928569607185,33.3195989114546
"313","2020-10_south-west_BOSS","FH61",NA,NA,-33.8412,114.8639,"20201020","09:06:40",NA,"BOSS2",NA,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8639,-33.8412,TRUE,43.60181029781,0.422578572385342,0.281301364203974,0.976943201830675,0.00149135160569755,2.02372394750852,7.71449071593953,35.887319314569
"314","2020-10_south-west_BOSS","FH27",NA,NA,-33.8362,114.8714,"20201020","09:32:24",NA,"BOSS3",42.8,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8714,-33.8362,TRUE,43,0.00110546410683962,-0.00110546410683185,0.00884371285468167,6.23124538427955e-06,4.21947224111543,10.0533699619507,32.9466303244645
"315","2020-10_south-west_BOSS","FH17",NA,NA,-33.8337,114.8764,"20201020","09:46:43",NA,"BOSS4",NA,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8764,-33.8337,TRUE,43,5.53182781942677e-15,-3.2126913145605e-15,1.4210854715202e-14,1.72642151186269e-17,1.27937385819383,11.7887235099062,31.2112768260726
"316","2020-10_south-west_BOSS","FH56",NA,NA,-33.8312,114.8664,"20201020","10:00:37",NA,"BOSS5",41.9,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8664,-33.8312,TRUE,43,4.4387359649149e-15,1.18136304815253e-15,1.61278779603636e-14,1.83344770460343e-17,2.70185366410629,8.52297530045193,34.4770248680446
"317","2020-10_south-west_BOSS","FH96",NA,NA,-33.8187,114.8339,"20201020","10:40:01",NA,"BOSS6",NA,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8339,-33.8187,TRUE,43.514050252818,0.448700984145805,-0.247653936054592,1.14750013488306,0.00152094635881435,2.9125850015681,-5.58719886333671,49.1012490437983
"318","2020-10_south-west_BOSS","FH60",NA,NA,-33.8162,114.8214,"20201020","10:54:30",NA,"BOSS7",44.4,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8214,-33.8162,TRUE,45.8225468153129,0.327725035785254,0.179830690536463,1.09827390889216,0.00176526719951209,2.10729240687504,-10.1735213749478,55.9960691116005
"319","2020-10_south-west_BOSS","FH26",NA,NA,-33.8112,114.8289,"20201020","11:05:07",NA,"BOSS8",43.9,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8289,-33.8112,TRUE,43.9400236822071,0.413020203944975,-0.220303166328604,1.64311536944656,0.00193710897391228,0.984305550349793,-7.73246926994161,51.6724933171918
"320","2020-10_south-west_BOSS","FH110",NA,NA,-33.8087,114.8214,"20201020","11:17:02",NA,"BOSS9",44.9,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8214,-33.8087,TRUE,44.9200935361772,0.544465929849072,-0.286196446549113,1.49848747047723,0.00241472636081976,1.34646433413004,-10.9486046501389,55.868697054577
"321","2020-10_south-west_BOSS","FH48",NA,NA,-33.7962,114.8139,"20201020","11:30:39",NA,"BOSS10",45,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8139,-33.7962,TRUE,44.5919529061524,0.723697486842473,-0.208869777210496,2.33696530702429,0.00347945782896648,1.60463829099348,-15.4786038011406,60.070555714902
"322","2020-10_south-west_BOSS","FH21",NA,NA,-33.7937,114.8089,"20201020","11:41:29",NA,"BOSS11",46.3,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8089,-33.7937,TRUE,44.8990785052144,0.366011139515093,0.107114903592327,1.19526756451331,0.00172138223032079,0.699659837290762,-18.0892435429614,62.9883230116686
"323","2020-10_south-west_BOSS","FH18",NA,NA,-33.7912,114.8214,"20201020","11:55:54",NA,"BOSS12",45.1,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8214,-33.7912,TRUE,44.8715560284219,0.668782957444546,0.290492708568794,2.33275733341877,0.00279668821823197,0.864577952734793,-10.7741932586851,55.6457474256114
"324","2020-10_south-west_BOSS","FH106",NA,NA,-33.7887,114.8164,"20201020","12:06:58",NA,"BOSS13",46.2,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8164,-33.7887,TRUE,44.9331248564971,0.483360172580676,0.103030457863326,2.02453393977063,0.00235864507951711,3.35954499139401,-13.6150491913873,58.5481745609171
"325","2020-10_south-west_BOSS","FH57",NA,NA,-33.7887,114.8114,"20201020","12:18:13",NA,"BOSS14",44.2,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8114,-33.7887,TRUE,44.9322827866625,0.478560928848906,0.158450411282144,2.10547349196959,0.00228608358842489,2.88635758483143,-16.56141280096,61.4936953852052
"326","2020-10_south-west_BOSS","FH34",NA,NA,-33.7862,114.8839,"20201020","12:51:20",NA,"BOSS15",44.6,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8839,-33.7862,TRUE,44.9299471044288,0.244437160168985,0.171943439145288,0.809630138068908,0.00125561098948053,5.04839141927691,18.0395126627489,26.8904340571625
"327","2020-10_south-west_BOSS","FH7",NA,NA,-33.7837,114.8789,"20201020","13:04:33",NA,"BOSS16",45.2,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8789,-33.7837,TRUE,44.0270784430986,0.108484295267983,-0.0814058521694107,0.526575234207478,0.000635681678071314,5.22723669129445,15.7060326200557,28.3210459001496
"328","2020-10_south-west_BOSS","FH20",NA,NA,-33.7827,114.8727,"20201020","13:17:56",NA,"BOSS17",42.4,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8727,-33.7827,TRUE,44,0.12158461116867,0.117810994385547,0.520082633997544,0.000679921442946788,4.24784113437051,14.0715911503028,29.9284087301243
"329","2020-10_south-west_BOSS","FH93",NA,NA,-33.7762,114.8689,"20201020","13:32:44",NA,"BOSS18",44.3,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8689,-33.7762,TRUE,43.5743168312921,0.401638000022761,0.139729067217363,0.98652434755975,0.00192664746057515,4.87225703638983,11.8969689194815,31.6773475576584
"330","2020-10_south-west_BOSS","FH44",NA,NA,-33.7712,114.8639,"20201020","13:46:18",NA,"BOSS19",44.5,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8639,-33.7712,TRUE,42.7322101552573,0.359638735496708,0.14195950384801,0.991517524820407,0.00206041946784498,4.62930138588059,9.10844673783339,33.6237642415337
"331","2020-10_south-west_BOSS","FH14",NA,NA,-33.7662,114.8714,"20201020","13:59:42",NA,"BOSS20",44.9,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8714,-33.7662,TRUE,43.7523848786321,0.378827839647978,0.191482579059191,0.994785332854619,0.00215228957091536,4.6919632056698,13.0566236187999,30.6957607147346
"332","2020-10_south-west_BOSS","FH95",NA,NA,-33.7587,114.8914,"20201020","14:17:10",NA,"BOSS21",NA,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8914,-33.7587,TRUE,45.9224354681675,0.249510618585423,-0.00476032633415421,1.19942797985755,0.00142949175968587,4.28068204905279,21.1936865387142,24.7287495582214
"333","2020-10_south-west_BOSS","FH62",NA,NA,-33.7562,114.8814,"20201020","14:32:04",NA,"BOSS22",45.2,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8814,-33.7562,TRUE,44.9953978044927,0.0384539296224963,0.033851734115158,0.205957681065886,0.000225248551638733,4.17863097815974,17.5393618613146,27.4560358404892
"334","2020-10_south-west_BOSS","FH30",NA,NA,-33.7512,114.8889,"20201020","14:44:05",NA,"BOSS23",NA,"","",NA,"BU3","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8889,-33.7512,TRUE,45.6018092942939,0.379118187867335,0.0652753307256857,0.987570550629153,0.00187484473196093,4.98366309792818,20.0858795260727,25.5159300646552
"335","2020-10_south-west_BOSS","261",NA,NA,-33.9762,114.9214,"20201030","07:00:38",NA,"BOSS24",46.5,"","",NA,"BU4","CON1 - Bottom only","BOSS",NA,NA,"Fished",114.9214,-33.9762,TRUE,46,0.0299372586208459,-0.0299372586208456,0.132784608687907,0.000171271482704188,4.02036926769727,15.9098470101528,30.0901529898472
"336","2020-10_south-west_BOSS","338",NA,NA,-33.9723,114.9225,"20201030","07:16:01",NA,"BOSS25",46,"","",NA,"BU4","CON1 - Bottom only","BOSS",NA,NA,"Fished",114.9225,-33.9723,TRUE,46.4150278457397,0.382822988968875,0.247457643939021,0.775918556683358,0.00103200761583248,4.45872624865914,16.2413262954166,30.1737017768077
"337","2020-10_south-west_BOSS","260",NA,NA,-33.9712,114.9164,"20201030","07:25:21",NA,"BOSS26",46.1,"","",NA,"BU4","CON1 - Bottom only","BOSS",NA,NA,"Fished",114.9164,-33.9712,TRUE,46,0.0601922493980969,0.0576479362302054,0.27196634473929,0.000390915167394317,4.55693614320483,15.8595334710773,30.140466523238
"338","2020-10_south-west_BOSS","259",NA,NA,-33.9687,114.9214,"20201030","07:39:07",NA,"BOSS27",46.3,"","",NA,"BU4","CON1 - Bottom only","BOSS",NA,NA,"Fished",114.9214,-33.9687,TRUE,46.2306509480044,0.295821978030815,0.0753318712982758,0.804522082441887,0.000992962321588657,5.47453530427861,16.0310711203483,30.1995801588251
"339","2020-10_south-west_BOSS","258",NA,NA,-33.9662,114.9139,"20201030","07:48:52",NA,"BOSS28",46.2,"","",NA,"BU4","CON1 - Bottom only","BOSS",NA,NA,"Fished",114.9139,-33.9662,TRUE,45.9975595121395,0.182396054352772,0.17295556473937,0.859745070173384,0.00075219336222153,2.36818039679335,15.7873447818197,30.2102152640548
"340","2020-10_south-west_BOSS","FH10",NA,NA,-33.9862,114.8864,"20201030","08:08:24",NA,"BOSS29",NA,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8864,-33.9862,TRUE,42,0.006756834999707,0.00675683499970439,0.054054679997654,3.80867152613927e-05,2.6042681404655,8.62077799185738,33.3792230489457
"341","2020-10_south-west_BOSS","FH111",NA,NA,-33.9862,114.8789,"20201030","08:17:49",NA,"BOSS30",NA,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8789,-33.9862,TRUE,41.653535089823,0.305802640699447,0.0230834592123874,0.919811327881503,0.00158431216012903,4.99545898907723,6.30709993136434,35.3464357721697
"342","2020-10_south-west_BOSS","130",NA,NA,-33.9812,114.8764,"20201030","08:30:30",NA,"BOSS31",NA,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8764,-33.9812,TRUE,41.0237397247399,0.110778110302534,-0.081103454377724,0.554455177398836,0.000632914022232401,5.23618842549111,4.82049988899429,36.2032394067903
"343","2020-10_south-west_BOSS","152",NA,NA,-33.9812,114.8689,"20201030","08:39:18",NA,"BOSS32",41.9,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8689,-33.9812,TRUE,41,0.0476265008276074,-0.0476265008276081,0.273112904826433,0.000265958565327028,1.47811662167236,2.27975933946473,38.7202402513589
"344","2020-10_south-west_BOSS","134",NA,NA,-33.9837,114.8614,"20201030","08:47:50",NA,"BOSS33",41.3,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8614,-33.9837,TRUE,41.4910278206139,0.367502754204691,-0.0902398202040271,0.990373751317206,0.00169027644534731,0.64545345078964,-0.13120103317398,41.6222272202487
"345","2020-10_south-west_BOSS","133",NA,NA,-33.9912,114.8664,"20201030","08:58:26",NA,"BOSS34",40.5,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8664,-33.9912,TRUE,42,0.125626326997555,0.125626326997554,0.399094113877447,0.000615141733032925,2.63034101121789,2.55450688110451,39.4454935011643
"346","2020-10_south-west_BOSS","132",NA,NA,-33.9912,114.8714,"20201030","09:07:01",NA,"BOSS35",42.7,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8714,-33.9912,TRUE,42,0.175003581545728,0.175003581545724,0.482486080407447,0.000796676573591902,2.36026094986383,4.40140534486436,37.5985958928619
"347","2020-10_south-west_BOSS","FH77",NA,NA,-33.9962,114.8764,"20201030","09:18:46",NA,"BOSS36",42,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8764,-33.9962,TRUE,41.1513401879572,0.279010282916847,-0.173309187904272,0.724984456252084,0.00125569786396494,3.29868135992806,5.4204442903496,35.7308949038759
"348","2020-10_south-west_BOSS","FH52",NA,NA,-33.9912,114.8889,"20201030","09:28:26",NA,"BOSS37",42.8,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8889,-33.9912,TRUE,42.0393586287573,0.130184950219541,-0.0908263214622101,0.534259289417753,0.000730552796430811,5.1667503162011,9.40303085312547,32.6363271584642
"349","2020-10_south-west_BOSS","244",NA,NA,-34.0037,114.9064,"20201030","09:46:06",NA,"BOSS38",45.6,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.9064,-34.0037,TRUE,44.4689633841499,0.394558316489315,-0.147280940535449,1.04191846092583,0.00133034434202812,4.01449118232581,15.2158754845048,29.2530875399223
"350","2020-10_south-west_BOSS","245",NA,NA,-34.0087,114.9014,"20201030","09:55:54",NA,"BOSS39",45.5,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.9014,-34.0087,TRUE,44.1187982100122,0.260551635128541,-0.0424925546278006,0.949463523956893,0.00133383664171885,4.56332477150823,14.737343958608,29.3814545493825
"351","2020-10_south-west_BOSS","64",NA,NA,-34.0137,114.8964,"20201030","10:06:10",NA,"BOSS40",NA,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8964,-34.0137,TRUE,43.1391912529383,0.305654448206025,-0.0347188522348026,0.967207839684825,0.00170845507701255,4.56925896983718,13.4744658398486,29.664725434143
"352","2020-10_south-west_BOSS","C01",NA,NA,-34.015,114.8891,"20201030","10:16:53",NA,"BOSS41",NA,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8891,-34.015,TRUE,42.0673966496417,0.139062361722765,-0.0797868982138623,0.412088543313792,0.000778512133422474,4.76599150317254,10.9229349982453,31.1444615217444
"353","2020-10_south-west_BOSS","65",NA,NA,-34.0112,114.8889,"20201030","10:25:08",NA,"BOSS42",NA,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8889,-34.0112,TRUE,42.0482123634636,0.115648136720217,-0.0491662213027566,0.46074705688965,0.000636633531915281,5.2600186659719,10.6856361627122,31.3625756598412
"354","2020-10_south-west_BOSS","272",NA,NA,-34.0087,114.8139,"20201030","10:52:55",NA,"BOSS43",50.1,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8139,-34.0087,TRUE,49.3881776136094,1.5785545448829,0.483478865880961,5.17159270042693,0.00757700534253988,0.732846485220713,-18.6971363429928,68.0853108781929
"355","2020-10_south-west_BOSS","337",NA,NA,-34.0054,114.8202,"20201030","11:01:29",NA,"BOSS44",43.8,"","",NA,"BU4","CON1 - Bottom only","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8202,-34.0054,TRUE,43.242600460887,1.56514101463135,-1.35744238636066,3.32287674564211,0.00373920838015692,0.894744414866674,-19.9443860024531,63.1869872335552
"356","2020-10_south-west_BOSS","273",NA,NA,-33.9987,114.8214,"20201030","11:09:00",NA,"BOSS45",46,"","",NA,"BU4","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8214,-33.9987,TRUE,43.5659790161848,0.862825489009418,-0.314227645817678,3.06276303746128,0.00398387278169689,0.861941587264672,-19.5293673940333,63.0953466567397
"357","2020-10_south-west_BOSS","328",NA,NA,-33.9936,114.8214,"20201030","11:16:15",NA,"BOSS46",44.8,"","",NA,"BU4","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8214,-33.9936,TRUE,43.7600973597321,0.787731716479476,0.0532081001448518,2.95226420598559,0.00419996583609951,1.91012300667165,-19.2433726182072,63.0034705631618
"358","2020-10_south-west_BOSS","269",NA,NA,-33.9887,114.8139,"20201030","11:26:27",NA,"BOSS47",47.7,"","",NA,"BU4","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8139,-33.9887,TRUE,47.3551316515862,0.751643780220354,0.241619428532221,2.33266528418287,0.00369309071370452,1.23395549470746,-20.156028749604,67.5111606141948
"359","2020-10_south-west_BOSS","145",NA,NA,-33.9862,114.8239,"20201030","11:36:14",NA,"BOSS48",44.3,"","",NA,"BU4","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8239,-33.9862,TRUE,44.3958228771806,0.662010690845748,0.12393704044162,2.4439265844859,0.00295344051673964,1.29662881577142,-16.9107138698264,61.3065375950567
"360","2020-10_south-west_BOSS","147",NA,NA,-33.9812,114.8314,"20201030","11:45:03",NA,"BOSS49",43.6,"","",NA,"BU4","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8314,-33.9812,TRUE,43,0.241431529518024,-0.20646802373195,0.908134425228528,0.00122260158370439,1.96215051210913,-13.7738984930301,56.7738967291016
"361","2020-10_south-west_BOSS","158",NA,NA,-33.9812,114.8189,"20201030","11:57:31",NA,"BOSS50",46.1,"","",NA,"BU4","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8189,-33.9812,TRUE,44.2899718682484,0.617693065193063,-0.363084509330199,2.17952562379647,0.00303842599744336,2.08240730186578,-19.8848817085121,64.174852582449
"362","2020-10_south-west_BOSS","146",NA,NA,-33.9762,114.8214,"20201030","12:05:43",NA,"BOSS51",45.3,"","",NA,"BU4","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8214,-33.9762,TRUE,44.3082319338853,0.337248278084812,-0.156613876376929,1.28122340394353,0.00158002165064263,1.77259114519521,-18.1834495071566,62.4916810662519
"363","2020-10_south-west_BOSS","157",NA,NA,-33.9712,114.8239,"20201030","12:14:40",NA,"BOSS52",44.7,"","",NA,"BU4","","BOSS","Special Purpose Zone (Mining Exclusion)",NA,"Fished",114.8239,-33.9712,TRUE,44.2741806081046,0.479292458703326,-0.330998950024009,0.998909705727812,0.00192545470553425,2.11542079648978,-16.5512720695534,60.8254534783171
"364","2020-10_south-west_BOSS","OMR1",NA,NA,-33.9676,114.9582,"20201030","13:03:59",NA,"BOSS53",35.6,"Claude","Yes",NA,"BU4","CON1","BOSS",NA,NA,"Fished",114.9582,-33.9676,TRUE,31.6837799371009,2.75992820610764,0.529351969900599,9.10082835037473,0.0158966548462421,1.46194391723398,-2.61082481573517,34.2946038932789
"365","2020-10_south-west_BOSS","OMR2",NA,NA,-33.9679,114.9551,"20201030","13:15:35",NA,"BOSS54",38,"Claude","Yes",NA,"BU4","CON1","BOSS",NA,NA,"Fished",114.9551,-33.9679,TRUE,34.7254501758114,2.3132687560202,0.00305454541997419,6.85390029729391,0.0130352256323732,1.50335911707183,0.879909427430739,33.8455403801977
"366","2020-10_south-west_BOSS","OMR3",NA,NA,-33.9685,114.9543,"20201030","13:23:54",NA,"BOSS55",38,"Claude","Yes",NA,"BU4","CON1","BOSS",NA,NA,"Fished",114.9543,-33.9685,TRUE,37.6327811959258,1.76546977034216,0.529748710225182,5.11999731841918,0.00942322701882748,1.39183017163711,4.18842206877061,33.4443580849296
"367","2020-10_south-west_BOSS","OMR4",NA,NA,-33.9682,114.9529,"20201030","13:35:02",NA,"BOSS56",38.6,"Claude","Yes",NA,"BU4","CON1","BOSS",NA,NA,"Fished",114.9529,-33.9682,TRUE,37.6327811959258,1.76546977034216,0.529748710225182,5.11999731841918,0.00942322701882748,1.39183017163711,4.18842206877061,33.4443580849296
"368","2020-10_south-west_BOSS","216",NA,NA,-34.0612,114.9164,"20201031","07:01:16",NA,"BOSS57",47.5,"Rachel","Yes",NA,"BU4","CON1","BOSS","National Park Zone",NA,"No-take",114.9164,-34.0612,TRUE,46.9802842279287,0.310242308074928,-0.0663923220900488,1.24793713666583,0.0018999847986788,4.72567519050285,25.8826460723494,21.0976381152578
"369","2020-10_south-west_BOSS","235",NA,NA,-34.0912,114.9364,"20201031","07:11:46",NA,"BOSS58",47,"Rachel","Yes",NA,"BU4","CON1","BOSS",NA,"Cape Freycinet Sanctuary Zone","No-take",114.9364,-34.0912,TRUE,41.9629392944186,0.754169053720173,0.113364193867252,2.3496951716129,0.00394871853335657,1.83316430486599,24.8420775676051,17.1208621960985
"370","2020-10_south-west_BOSS","217",NA,NA,-34.0662,114.9139,"20201031","07:19:39",NA,"BOSS59",46.3,"Rachel","Yes",NA,"BU4","CON1","BOSS","National Park Zone",NA,"No-take",114.9139,-34.0662,TRUE,46.2575481034345,0.86730126567666,0.377669091447186,2.35857751449828,0.00466672472746367,4.49862689018074,25.8953958650851,20.3621530869274
"371","2020-10_south-west_BOSS","215",NA,NA,-34.0662,114.9189,"20201031","07:28:33",NA,"BOSS60",46.9,"Rachel","Yes",NA,"BU4","CON1","BOSS","National Park Zone",NA,"No-take",114.9189,-34.0662,TRUE,47.1039713193663,0.232036630019884,0.0930208380133931,1.03604578689402,0.00105466558152415,3.66052000024866,26.8898596520256,20.2141118812674
"372","2020-10_south-west_BOSS","356",NA,NA,-34.0687,114.9264,"20201031","07:39:03",NA,"BOSS61",47.2,"Rachel","Yes",NA,"BU4","CON1","BOSS","National Park Zone",NA,"No-take",114.9264,-34.0687,TRUE,45.7872532029006,0.630224157890285,-0.0446717412338223,2.17215779422397,0.00279857832702519,1.9499742691349,25.8348617077747,19.9523917989588
"373","2020-10_south-west_BOSS","218",NA,NA,-34.0696,114.9185,"20201031","07:53:09",NA,"BOSS62",46.5,"","",NA,"BU4","","BOSS","National Park Zone",NA,"No-take",114.9185,-34.0696,TRUE,46.9126379926752,0.237703495930226,0.117122450762545,1.10167289543176,0.00133559847834274,4.05694301785071,27.1196698518486,19.7929678283834
"374","2020-10_south-west_BOSS","102",NA,NA,-34.0737,114.9214,"20201031","08:02:56",NA,"BOSS63",46.4,"","",NA,"BU4","","BOSS","National Park Zone",NA,"No-take",114.9214,-34.0737,TRUE,46.9902624307732,0.469198754927535,0.462917102857563,0.905960737246313,0.00125876820197279,2.0200553122409,28.0398564044255,18.9504060430023
"375","2020-10_south-west_BOSS","100",NA,NA,-34.0712,114.9114,"20201031","08:12:11",NA,"BOSS64",44.5,"","",NA,"BU4","","BOSS","National Park Zone",NA,"No-take",114.9114,-34.0712,TRUE,44.4926932087287,0.755916737248788,0.0131675315629319,2.51441513584921,0.00396184886694266,4.39016732537578,24.7867575766229,19.7059363134829
"376","2020-10_south-west_BOSS","119",NA,NA,-34.0762,114.9089,"20201031","08:20:22",NA,"BOSS65",43.5,"","",NA,"BU4","","BOSS","National Park Zone",NA,"No-take",114.9089,-34.0762,TRUE,43.1386419724443,0.343963561945369,-0.216510661739233,1.04635589981446,0.00179714256401998,4.31661678147813,23.9961519503302,19.1424901258653
"377","2020-10_south-west_BOSS","101",NA,NA,-34.0762,114.9039,"20201031","08:29:57",NA,"BOSS66",43.4,"","",NA,"BU4","","BOSS","National Park Zone",NA,"No-take",114.9039,-34.0762,TRUE,42.723388926413,0.361784045043525,0.132656522582256,0.989653507094784,0.00205490773921203,4.63893661279071,22.9234117327876,19.7999777883544
"378","2020-10_south-west_BOSS","236",NA,NA,-34.0787,114.8964,"20201031","08:47:27",NA,"BOSS67",46,"","",NA,"BU4","","BOSS","National Park Zone",NA,"No-take",114.8964,-34.0787,TRUE,42,0.0898211642241819,0.0898211642241789,0.490777470707999,0.000504975612854296,3.9382677445668,21.0987639977976,20.9012360022024
"379","2020-10_south-west_BOSS","237",NA,NA,-34.0812,114.9239,"20201031","08:57:11",NA,"BOSS68",43.2,"","",NA,"BU4","","BOSS","National Park Zone",NA,"No-take",114.9239,-34.0812,TRUE,45.2755254262393,0.371381926050671,0.0147752162931976,1.3319344010826,0.00184822836989159,2.3733347095659,27.5307869916137,17.744738284948
"380","2020-10_south-west_BOSS","C02",NA,NA,-34.0812,114.9364,"C02","09:07:10",NA,"BOSS69",45,"","",NA,"BU4","","BOSS",NA,"Cape Freycinet Sanctuary Zone","No-take",114.9364,-34.0812,TRUE,39.7814424241587,1.00989919605131,-0.467967335999961,3.16406968183755,0.00488308781004523,1.16054971959675,21.0490947182412,18.7323476084694
"381","2020-10_south-west_BOSS","235REDO",NA,NA,-34.0854,114.9279,"20201031","09:17:31",NA,"BOSS70",44.3,"","",NA,"BU4","","BOSS","National Park Zone",NA,"No-take",114.9279,-34.0854,TRUE,43.9437770509861,0.637581853704604,-0.0201674858544907,2.35802500365681,0.00323286513148888,1.31201558584664,26.7777459041527,17.1660305438398
"382","2020-10_south-west_BOSS","239",NA,NA,-34.0912,114.9364,"20201031","09:25:33",NA,"BOSS71",45.3,"","",NA,"BU4","","BOSS",NA,"Cape Freycinet Sanctuary Zone","No-take",114.9364,-34.0912,TRUE,41.9629392944186,0.754169053720173,0.113364193867252,2.3496951716129,0.00394871853335657,1.83316430486599,24.8420775676051,17.1208621960985
"383","2020-10_south-west_BOSS","91",NA,NA,-34.0912,114.9314,"20201031","09:43:27",NA,"BOSS72",42.7,"","",NA,"BU4","","BOSS",NA,"Cape Freycinet Sanctuary Zone","No-take",114.9314,-34.0912,TRUE,43.8220582698875,0.829316901277218,0.31398340586811,2.62197901082767,0.00391663823209059,1.74330540719704,27.2548611254919,16.5671968753149
