Dot Point Measurements

Generated: Wednesday 29 September 2021 11:30:50

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare									Radius %
286S.jpg	      0		969	1766													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.5
286S.jpg	      0		813	937													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.4
286S.jpg	      0		763	1082													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.3
286S.jpg	      0		938	473													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.1
286S.jpg	      0		636	748													Open Water			Open					36.3
286S.jpg	      0		690	1458													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.6
286S.jpg	      0		585	276													Open Water			Open					85.4
286S.jpg	      0		953	1616													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.1
286S.jpg	      0		699	114													Open Water			Open					100.0
286S.jpg	      0		974	1717													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.4
286S.jpg	      0		999	951													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.6
286S.jpg	      0		796	1781													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.7
286S.jpg	      0		1068	741													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.6
286S.jpg	      0		717	1487													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.9
286S.jpg	      0		684	715													Open Water			Open					36.9
286S.jpg	      0		738	1234													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.9
286S.jpg	      0		808	134													Open Water			Open					96.8
286S.jpg	      0		1067	1297													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.9
286S.jpg	      0		816	642													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.5
286S.jpg	      0		777	1286													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.2
288S.jpg	      0		916	1856													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			90.6
288S.jpg	      0		1013	1157													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.6
288S.jpg	      0		831	1422													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.7
288S.jpg	      0		805	264													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.7
288S.jpg	      0		1049	308													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.3
288S.jpg	      0		913	1429													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.4
288S.jpg	      0		902	1664													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.6
288S.jpg	      0		580	1203													Open Water			Open					37.6
288S.jpg	      0		838	212													Sponges	Massive forms		Open		10000903			79.8
288S.jpg	      0		1030	113													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.6
288S.jpg	      0		1030	261													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.5
288S.jpg	      0		557	639													Open Water			Open					47.9
288S.jpg	      0		1007	1870													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.0
288S.jpg	      0		937	1860													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.2
288S.jpg	      0		993	923													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.3
288S.jpg	      0		927	610													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.1
288S.jpg	      0		561	67													Open Water			Open					100.0
288S.jpg	      0		852	422													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.1
288S.jpg	      0		632	1617													Open Water			Open					70.1
288S.jpg	      0		984	1752													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.6
291S.jpg	      0		698	436													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.1
291S.jpg	      0		639	1537													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.9
291S.jpg	      0		1004	1491													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.6
291S.jpg	      0		961	470													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.5
291S.jpg	      0		1070	1614													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			83.6
291S.jpg	      0		740	120													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.4
291S.jpg	      0		1067	368													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.3
291S.jpg	      0		999	1654													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.6
291S.jpg	      0		631	598													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.5
291S.jpg	      0		786	1711													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.5
291S.jpg	      0		566	402													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.7
291S.jpg	      0		980	1007													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.2
291S.jpg	      0		952	265													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.7
291S.jpg	      0		658	146													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.8
291S.jpg	      0		582	309													Unknown			Open					68.1
291S.jpg	      0		702	164													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.1
291S.jpg	      0		815	1808													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
291S.jpg	      0		823	1396													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.1
291S.jpg	      0		688	1332													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.0
291S.jpg	      0		906	979													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.0
293S.jpg	      0		723	1247													Octocoral/Black	Fan (2D)		Open		11168912			19.5
293S.jpg	      0		874	1715													Bryozoa			Open		20000000			64.6
293S.jpg	      0		699	35													Unknown			Open					100.0
293S.jpg	      0		917	66													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			97.4
293S.jpg	      0		823	1488													Octocoral/Black	Fan (2D)		Open		11168912			42.1
293S.jpg	      0		1061	476													Bryozoa			Open		20000000			62.6
293S.jpg	      0		625	487													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.9
293S.jpg	      0		878	795													Bryozoa			Open		20000000			27.1
293S.jpg	      0		760	1654													Sponges	Erect forms		Open		10000912			58.2
293S.jpg	      0		963	1765													Hydroids			Open		11001000			71.0
293S.jpg	      0		957	1793													Hydroids			Open		11001000			73.5
293S.jpg	      0		588	650													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.3
293S.jpg	      0		923	53													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.7
293S.jpg	      0		621	901													Sponges	Erect forms		Open		10000912			22.3
293S.jpg	      0		616	1190													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.1
293S.jpg	      0		796	1794													Hydroids			Open		11001000			71.7
293S.jpg	      0		838	1216													Octocoral/Black	Fan (2D)		Open		11168912			16.2
293S.jpg	      0		939	1817													Hydroids			Open		11001000			75.4
293S.jpg	      0		575	1194													Hydroids			Open		11001000			24.6
293S.jpg	      0		581	818													Bryozoa			Open		20000000			30.9
294S.jpg	      0		548	197													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.0
294S.jpg	      0		693	231													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.0
294S.jpg	      0		877	1688													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.5
294S.jpg	      0		911	1699													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.2
294S.jpg	      0		731	1581													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.0
294S.jpg	      0		788	1509													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.5
294S.jpg	      0		652	1809													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.2
294S.jpg	      0		552	285													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.3
294S.jpg	      0		1025	430													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.8
294S.jpg	      0		872	484													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.5
294S.jpg	      0		605	170													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.5
294S.jpg	      0		831	1559													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.8
294S.jpg	      0		808	1768													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.9
294S.jpg	      0		1064	1710													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.1
294S.jpg	      0		1032	1052													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.6
294S.jpg	      0		611	774													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.8
294S.jpg	      0		850	101													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
294S.jpg	      0		827	1678													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.9
294S.jpg	      0		711	1706													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.0
294S.jpg	      0		653	1198													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.7
295S.jpg	      0		1034	1281													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.6
295S.jpg	      0		832	1888													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
295S.jpg	      0		910	943													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			13.3
295S.jpg	      0		856	1468													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.1
295S.jpg	      0		897	1115													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.6
295S.jpg	      0		685	307													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.1
295S.jpg	      0		1026	416													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.2
295S.jpg	      0		1040	1300													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.4
295S.jpg	      0		924	1304													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.3
295S.jpg	      0		1023	1657													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.0
295S.jpg	      0		909	210													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.3
295S.jpg	      0		593	804													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.0
295S.jpg	      0		562	315													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.3
295S.jpg	      0		800	1171													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.1
295S.jpg	      0		560	180													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.4
295S.jpg	      0		720	138													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.3
295S.jpg	      0		814	210													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.4
295S.jpg	      0		1059	798													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.1
295S.jpg	      0		1045	438													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.1
295S.jpg	      0		981	198													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.3
297S.jpg	      0		637	475													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.1
297S.jpg	      0		572	826													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.5
297S.jpg	      0		828	179													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.6
297S.jpg	      0		812	1045													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.4
297S.jpg	      0		783	338													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.1
297S.jpg	      0		664	897													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.0
297S.jpg	      0		722	60													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.4
297S.jpg	      0		678	1747													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
297S.jpg	      0		967	1729													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.1
297S.jpg	      0		908	1030													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			32.0
297S.jpg	      0		920	1420													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.8
297S.jpg	      0		1067	62													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.3
297S.jpg	      0		643	163													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.9
297S.jpg	      0		1016	668													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.4
297S.jpg	      0		593	836													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.1
297S.jpg	      0		645	611													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.7
297S.jpg	      0		730	56													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.7
297S.jpg	      0		1045	1529													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.0
297S.jpg	      0		1012	748													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.6
297S.jpg	      0		570	5													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.6
298S.jpg	      0		765	1178													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.0
298S.jpg	      0		1010	358													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.6
298S.jpg	      0		1067	1421													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.6
298S.jpg	      0		971	636													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.3
298S.jpg	      0		719	303													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.1
298S.jpg	      0		721	1883													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.6
298S.jpg	      0		586	800													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.9
298S.jpg	      0		945	1741													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.4
298S.jpg	      0		1021	762													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.9
298S.jpg	      0		1011	1387													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.0
298S.jpg	      0		783	355													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.3
298S.jpg	      0		1026	281													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.3
298S.jpg	      0		774	1168													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			12.7
298S.jpg	      0		1049	59													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
298S.jpg	      0		784	1582													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.5
298S.jpg	      0		658	1622													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.0
298S.jpg	      0		569	1622													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.3
298S.jpg	      0		770	1441													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.0
298S.jpg	      0		874	845													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.2
298S.jpg	      0		789	1749													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.7
299S.jpg	      0		846	574													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.8
299S.jpg	      0		971	459													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.4
299S.jpg	      0		750	1669													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.1
299S.jpg	      0		946	342													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.3
299S.jpg	      0		573	1504													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.6
299S.jpg	      0		560	1407													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.0
299S.jpg	      0		773	483													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.7
299S.jpg	      0		905	695													Bryozoa			Open		20000000			32.5
299S.jpg	      0		1068	696													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.7
299S.jpg	      0		1044	1713													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			92.0
299S.jpg	      0		887	1315													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.1
299S.jpg	      0		553	302													Open Water			Open					79.0
299S.jpg	      0		549	133													Open Water			Open					97.6
299S.jpg	      0		711	831													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.2
299S.jpg	      0		939	92													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
299S.jpg	      0		629	823													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.1
299S.jpg	      0		753	1497													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.5
299S.jpg	      0		851	1712													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.3
299S.jpg	      0		797	1733													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.4
299S.jpg	      0		591	1066													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.7
307S.jpg	      0		558	404													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.0
307S.jpg	      0		607	1030													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			32.2
307S.jpg	      0		799	1097													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.4
307S.jpg	      0		552	1686													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.4
307S.jpg	      0		595	17													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.6
307S.jpg	      0		662	709													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			10.3
307S.jpg	      0		944	553													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.8
307S.jpg	      0		880	559													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.7
307S.jpg	      0		740	17													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.5
307S.jpg	      0		887	540													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.4
307S.jpg	      0		941	981													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.0
307S.jpg	      0		1070	1791													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
307S.jpg	      0		598	1131													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.7
307S.jpg	      0		968	610													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.5
307S.jpg	      0		593	673													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.9
307S.jpg	      0		545	85													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.0
307S.jpg	      0		851	320													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.9
307S.jpg	      0		847	145													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.4
307S.jpg	      0		1050	218													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.7
307S.jpg	      0		854	1714													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.8
308S.jpg	      0		684	1526													Bryozoa			Open		20000000			33.7
308S.jpg	      0		951	419													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.4
308S.jpg	      0		1065	1881													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.8
308S.jpg	      0		749	1704													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.5
308S.jpg	      0		861	1771													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.5
308S.jpg	      0		636	243													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			90.3
308S.jpg	      0		1042	1562													Bryozoa			Open		20000000			40.8
308S.jpg	      0		645	1465													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.2
308S.jpg	      0		753	465													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.3
308S.jpg	      0		680	1270													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.7
308S.jpg	      0		1020	143													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
308S.jpg	      0		1027	1764													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.3
308S.jpg	      0		1016	1299													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.4
308S.jpg	      0		792	132													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.2
308S.jpg	      0		597	1668													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.1
308S.jpg	      0		653	1688													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.0
308S.jpg	      0		751	980													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.6
308S.jpg	      0		644	1879													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.4
308S.jpg	      0		776	282													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.2
308S.jpg	      0		953	1672													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.9
313S.jpg	      0		847	1164													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.3
313S.jpg	      0		709	1114													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			13.5
313S.jpg	      0		823	1860													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.0
313S.jpg	      0		632	1025													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.1
313S.jpg	      0		741	1504													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.4
313S.jpg	      0		759	1651													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.4
313S.jpg	      0		781	1858													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.7
313S.jpg	      0		739	1435													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.2
313S.jpg	      0		829	578													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.7
313S.jpg	      0		836	41													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
313S.jpg	      0		593	1674													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.5
313S.jpg	      0		1002	1144													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.3
313S.jpg	      0		961	892													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.7
313S.jpg	      0		957	1881													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.7
313S.jpg	      0		617	372													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.0
313S.jpg	      0		768	851													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.4
313S.jpg	      0		852	728													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.8
313S.jpg	      0		611	78													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			97.8
313S.jpg	      0		878	47													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.7
313S.jpg	      0		795	276													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.6
321S.jpg	      0		835	1531													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.0
321S.jpg	      0		730	1205													Open Water			Open					35.9
321S.jpg	      0		658	1851													Open Water			Open					100.0
321S.jpg	      0		597	712													Open Water			Open					21.7
321S.jpg	      0		817	236													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.1
321S.jpg	      0		659	416													Open Water			Open					43.6
321S.jpg	      0		908	155													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.2
321S.jpg	      0		629	966													Open Water			Open					18.7
321S.jpg	      0		789	625													Open Water			Open					21.6
321S.jpg	      0		547	1084													Open Water			Open					32.6
321S.jpg	      0		620	166													Open Water			Open					68.5
321S.jpg	      0		709	179													Open Water			Open					65.9
321S.jpg	      0		728	1298													Open Water			Open					45.0
321S.jpg	      0		688	94													Open Water			Open					74.4
321S.jpg	      0		981	1474													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.4
321S.jpg	      0		992	756													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.2
321S.jpg	      0		1001	880													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.7
321S.jpg	      0		851	41													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.5
321S.jpg	      0		1070	1747													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.7
321S.jpg	      0		658	1457													Open Water			Open					61.6
322S.jpg	      0		821	1383													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.4
322S.jpg	      0		969	1699													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.4
322S.jpg	      0		1058	1248													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.5
322S.jpg	      0		885	8													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
322S.jpg	      0		989	1722													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.1
322S.jpg	      0		1007	1412													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.8
322S.jpg	      0		1018	1081													Sponges	Erect forms		Open		10000912			20.2
322S.jpg	      0		1005	252													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.3
322S.jpg	      0		730	862													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.5
322S.jpg	      0		747	291													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.9
322S.jpg	      0		589	1672													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.7
322S.jpg	      0		851	408													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.7
322S.jpg	      0		730	1206													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.0
322S.jpg	      0		977	237													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.2
322S.jpg	      0		576	1487													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.3
322S.jpg	      0		777	701													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.7
322S.jpg	      0		635	735													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.4
322S.jpg	      0		741	212													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.9
322S.jpg	      0		626	1743													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.4
322S.jpg	      0		945	1669													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.0
323S.jpg	      0		623	707													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.3
323S.jpg	      0		790	409													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.9
323S.jpg	      0		957	1771													Bryozoa			Open		20000000			100.0
323S.jpg	      0		943	786													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.8
323S.jpg	      0		637	183													Sponges	Erect forms		Open		10000912			68.6
323S.jpg	      0		969	903													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.1
323S.jpg	      0		697	374													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.8
323S.jpg	      0		803	818													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			0.3
323S.jpg	      0		1022	379													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.3
323S.jpg	      0		604	563													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.0
323S.jpg	      0		816	1249													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.5
323S.jpg	      0		754	1184													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.1
323S.jpg	      0		828	1589													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.8
323S.jpg	      0		813	13													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.0
323S.jpg	      0		998	1416													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.0
323S.jpg	      0		774	1046													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.6
323S.jpg	      0		706	351													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.0
323S.jpg	      0		772	1014													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.3
323S.jpg	      0		578	948													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.0
323S.jpg	      0		1007	722													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.5
324S.jpg	      0		819	252													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.3
324S.jpg	      0		684	340													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.3
324S.jpg	      0		869	1454													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.8
324S.jpg	      0		920	1421													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.3
324S.jpg	      0		671	5													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
324S.jpg	      0		846	1120													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.7
324S.jpg	      0		907	970													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.0
324S.jpg	      0		914	1399													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.0
