"campaignid","sample","filename","periodtime","family","genus","species","maxn","dataset","planned.or.exploratory","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","commonwealth.zone","state.zone","raw.hdd.number","con.hdd.number"
"2021-03_West-Coast_BOSS","80","20210309_0735-1530_TOP_0017_0001.mp4","1.38360","Scorpididae","Neatypus","obliquus",3,NA,NA,"-34.1034","114.832","20210309",NA,"West Coast","No-take",NA,"46.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","81","20210311_0735-1315_TOP_0014.mp4","1.72422","Labridae","Suezichthys","bifurcatus",4,NA,NA,"-34.0726","114.775","20210311",NA,"West Coast","No-take",NA,"67.3","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","82","20210310_0737-1601_TOP_0023.mp4","1.50790","Monacanthidae","Meuschenia","scaber",1,NA,NA,"-34.0964","114.759","20210310",NA,"West Coast","No-take",NA,"100","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","82","20210310_0737-1601_TOP_0023.mp4","0.96124","Pinguipedidae","Parapercis","ramsayi",1,NA,NA,"-34.0964","114.759","20210310",NA,"West Coast","No-take",NA,"100","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","83","20210309_0735-1530_TOP_0012_0001.mp4","1.53932","Labridae","Coris","auricularis",88,NA,NA,"-34.1341","114.838","20210309",NA,"West Coast","No-take",NA,"47.9","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","83","20210309_0735-1530_TOP_0012_0001.mp4","1.17312","Labridae","Eupetrichthys","angustipes",1,NA,NA,"-34.1341","114.838","20210309",NA,"West Coast","No-take",NA,"47.9","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","83","20210309_0735-1530_TOP_0012_0001.mp4","1.30547","Labridae","Ophthalmolepis","lineolatus",3,NA,NA,"-34.1341","114.838","20210309",NA,"West Coast","No-take",NA,"47.9","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","83","20210309_0735-1530_TOP_0012_0001.mp4","2.05316","Labridae","Pseudolabrus","biserialis",1,NA,NA,"-34.1341","114.838","20210309",NA,"West Coast","No-take",NA,"47.9","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","84","20210310_0737-1601_TOP_0031.mp4","0.24107","Chaetodontidae","Chelmonops","curiosus",1,NA,NA,"-34.1034","114.78","20210310",NA,"West Coast","No-take",NA,"69","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","84","20210310_0737-1601_TOP_0031.mp4","0.89478","Labridae","Suezichthys","bifurcatus",3,NA,NA,"-34.1034","114.78","20210310",NA,"West Coast","No-take",NA,"69","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","84","20210310_0737-1601_TOP_0031.mp4","0.89478","Serranidae","Caesioperca","spp",15,NA,NA,"-34.1034","114.78","20210310",NA,"West Coast","No-take",NA,"69","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","85","20210311_0735-1315_TOP_0013.mp4","1.72367","Labridae","Suezichthys","bifurcatus",3,NA,NA,"-34.0701","114.767","20210311",NA,"West Coast","No-take",NA,"76.3","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","85","20210311_0735-1315_TOP_0013.mp4","0.06256","SUS","SUS","SUS",2,NA,NA,"-34.0701","114.767","20210311",NA,"West Coast","No-take",NA,"76.3","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","86","20210309_0735-1530_TOP_0004_0001.mp4","2.29034","Labridae","Austrolabrus","maculatus",1,NA,NA,"-34.0774","114.865","20210309",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","86","20210309_0735-1530_TOP_0004_0001.mp4","2.44022","Labridae","Eupetrichthys","angustipes",1,NA,NA,"-34.0774","114.865","20210309",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","86","20210309_0735-1530_TOP_0004_0001.mp4","2.69269","Labridae","Ophthalmolepis","lineolatus",6,NA,NA,"-34.0774","114.865","20210309",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","86","20210309_0735-1530_TOP_0003_0001.mp4","1.74980","Labridae","Pseudolabrus","biserialis",3,NA,NA,"-34.0774","114.865","20210309",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","86","20210309_0735-1530_TOP_0004_0001.mp4","1.97253","Pomacentridae","Chromis","klunzingeri",4,NA,NA,"-34.0774","114.865","20210309",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","86","20210309_0735-1530_TOP_0003_0001.mp4","1.70865","Scorpididae","Neatypus","obliquus",3,NA,NA,"-34.0774","114.865","20210309",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","87","20210311_0735-1315_TOP_0021.mp4","0.91536","Labridae","Austrolabrus","maculatus",1,NA,NA,"-34.1259","114.805","20210311",NA,"West Coast","No-take",NA,"59.2","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","87","20210311_0735-1315_TOP_0021.mp4","2.84395","Labridae","Coris","auricularis",4,NA,NA,"-34.1259","114.805","20210311",NA,"West Coast","No-take",NA,"59.2","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","87","20210311_0735-1315_TOP_0021.mp4","2.53531","Labridae","Ophthalmolepis","lineolatus",2,NA,NA,"-34.1259","114.805","20210311",NA,"West Coast","No-take",NA,"59.2","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","87","20210311_0735-1315_TOP_0021.mp4","1.29157","Labridae","Pseudolabrus","biserialis",6,NA,NA,"-34.1259","114.805","20210311",NA,"West Coast","No-take",NA,"59.2","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","87","20210311_0735-1315_TOP_0021.mp4","2.84117","Odacidae","Siphonognathus","spp",1,NA,NA,"-34.1259","114.805","20210311",NA,"West Coast","No-take",NA,"59.2","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","87","20210311_0735-1315_TOP_0021.mp4","0.03976","Pomacentridae","Chromis","klunzingeri",1,NA,NA,"-34.1259","114.805","20210311",NA,"West Coast","No-take",NA,"59.2","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","87","20210311_0735-1315_TOP_0021.mp4","2.60149","Scorpididae","Neatypus","obliquus",1,NA,NA,"-34.1259","114.805","20210311",NA,"West Coast","No-take",NA,"59.2","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","87","20210311_0735-1315_TOP_0021.mp4","1.34190","SUS","SUS","SUS",4,NA,NA,"-34.1259","114.805","20210311",NA,"West Coast","No-take",NA,"59.2","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","88","20210309_0735-1530_TOP_0013_0001.mp4","0.13152","Labridae","Austrolabrus","maculatus",1,NA,NA,"-34.1351","114.827","20210309",NA,"West Coast","No-take",NA,"50.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","88","20210309_0735-1530_TOP_0013_0001.mp4","1.00573","Labridae","Coris","auricularis",2,NA,NA,"-34.1351","114.827","20210309",NA,"West Coast","No-take",NA,"50.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","88","20210309_0735-1530_TOP_0013_0001.mp4","1.32716","Labridae","Pseudolabrus","biserialis",3,NA,NA,"-34.1351","114.827","20210309",NA,"West Coast","No-take",NA,"50.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","88","20210309_0735-1530_TOP_0013_0001.mp4","0.87893","Pomacentridae","Chromis","klunzingeri",8,NA,NA,"-34.1351","114.827","20210309",NA,"West Coast","No-take",NA,"50.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","88","20210309_0735-1530_TOP_0013_0001.mp4","1.14114","Scorpididae","Neatypus","obliquus",7,NA,NA,"-34.1351","114.827","20210309",NA,"West Coast","No-take",NA,"50.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","88","20210309_0735-1530_TOP_0013_0001.mp4","0.30558","Serranidae","Caesioperca","spp",1,NA,NA,"-34.1351","114.827","20210309",NA,"West Coast","No-take",NA,"50.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","88","20210309_0735-1530_TOP_0013_0001.mp4","2.32566","Serranidae","Epinephelides","armatus",1,NA,NA,"-34.1351","114.827","20210309",NA,"West Coast","No-take",NA,"50.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","88","20210309_0735-1530_TOP_0013_0001.mp4","0.70292","SUS","SUS","SUS",3,NA,NA,"-34.1351","114.827","20210309",NA,"West Coast","No-take",NA,"50.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","89","20210310_0737-1601_TOP_0036.mp4","2.49277","SUS","SUS","SUS",1,NA,NA,"-34.0945","114.775","20210310",NA,"West Coast","No-take",NA,"72.3","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","9","20210311_0735-1315_TOP_0023.mp4","0.85252","Labridae","Pseudolabrus","biserialis",5,NA,NA,"-34.1175","114.813","20210311",NA,"West Coast","No-take",NA,"51.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","9","20210311_0735-1315_TOP_0023.mp4","0.85252","Pomacentridae","Chromis","klunzingeri",1,NA,NA,"-34.1175","114.813","20210311",NA,"West Coast","No-take",NA,"51.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","9","20210311_0735-1315_TOP_0023.mp4","2.86898","Scorpididae","Neatypus","obliquus",20,NA,NA,"-34.1175","114.813","20210311",NA,"West Coast","No-take",NA,"51.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","9","20210311_0735-1315_TOP_0023.mp4","0.01613","SUS","SUS","SUS",19,NA,NA,"-34.1175","114.813","20210311",NA,"West Coast","No-take",NA,"51.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","90","20210310_0737-1601_TOP_0020.mp4","0.07925","Mullidae","Parupeneus","chrysopleuron",1,NA,NA,"-34.1003","114.731","20210310",NA,"West Coast","No-take",NA,"122","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","90","20210310_0737-1601_TOP_0020.mp4","0.81498","SUS","SUS","SUS",2,NA,NA,"-34.1003","114.731","20210310",NA,"West Coast","No-take",NA,"122","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","91","20210308_0735-1537_TOP_0046.mp4","0.78022","Labridae","Ophthalmolepis","lineolatus",1,NA,NA,"-34.0807","114.928","20210308",NA,"West Coast","No-take",NA,"44.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","91","20210308_0735-1537_TOP_0046.mp4","1.61884","Scorpididae","Neatypus","obliquus",3,NA,NA,"-34.0807","114.928","20210308",NA,"West Coast","No-take",NA,"44.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","92","20210308_0735-1537_TOP_0071.mp4","0.87254","Chaetodontidae","Chelmonops","curiosus",2,NA,NA,"-34.101","114.918","20210308",NA,"West Coast","No-take",NA,"44.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","92","20210308_0735-1537_TOP_0071.mp4","1.01351","Labridae","Coris","auricularis",1,NA,NA,"-34.101","114.918","20210308",NA,"West Coast","No-take",NA,"44.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","92","20210308_0735-1537_TOP_0071.mp4","0.52970","Labridae","Pseudolabrus","biserialis",13,NA,NA,"-34.101","114.918","20210308",NA,"West Coast","No-take",NA,"44.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","92","20210308_0735-1537_TOP_0071.mp4","0.30391","Pomacentridae","Chromis","klunzingeri",9,NA,NA,"-34.101","114.918","20210308",NA,"West Coast","No-take",NA,"44.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","92","20210308_0735-1537_TOP_0072.mp4","2.48470","Scorpididae","Neatypus","obliquus",1,NA,NA,"-34.101","114.918","20210308",NA,"West Coast","No-take",NA,"44.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","93","20210309_0735-1530_TOP_0015_0001.mp4","1.05856","Labridae","Coris","auricularis",6,NA,NA,"-34.1196","114.845","20210309",NA,"West Coast","No-take",NA,"45.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","93","20210309_0735-1530_TOP_0015_0001.mp4","2.36014","Labridae","Ophthalmolepis","lineolatus",4,NA,NA,"-34.1196","114.845","20210309",NA,"West Coast","No-take",NA,"45.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","93","20210309_0735-1530_TOP_0015_0001.mp4","0.22272","Labridae","Pseudolabrus","biserialis",2,NA,NA,"-34.1196","114.845","20210309",NA,"West Coast","No-take",NA,"45.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","93","20210309_0735-1530_TOP_0015_0001.mp4","1.07163","Mullidae","Parupeneus","chrysopleuron",1,NA,NA,"-34.1196","114.845","20210309",NA,"West Coast","No-take",NA,"45.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","93","20210309_0735-1530_TOP_0015_0001.mp4","1.08497","Pomacentridae","Chromis","klunzingeri",2,NA,NA,"-34.1196","114.845","20210309",NA,"West Coast","No-take",NA,"45.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","94","20210310_0737-1601_TOP_0042.mp4","0.30809","Labridae","Coris","auricularis",1,NA,NA,"-34.0889","114.787","20210310",NA,"West Coast","No-take",NA,"62.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","94","20210310_0737-1601_TOP_0042.mp4","1.32271","Labridae","Suezichthys","bifurcatus",1,NA,NA,"-34.0889","114.787","20210310",NA,"West Coast","No-take",NA,"62.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","94","20210310_0737-1601_TOP_0042.mp4","0.09315","Mullidae","Parupeneus","chrysopleuron",1,NA,NA,"-34.0889","114.787","20210310",NA,"West Coast","No-take",NA,"62.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","94","20210310_0737-1601_TOP_0042.mp4","0.71711","Scorpididae","Neatypus","obliquus",1,NA,NA,"-34.0889","114.787","20210310",NA,"West Coast","No-take",NA,"62.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","94","20210310_0737-1601_TOP_0042.mp4","0.56417","Serranidae","Caesioperca","spp",6,NA,NA,"-34.0889","114.787","20210310",NA,"West Coast","No-take",NA,"62.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","94","20210310_0737-1601_TOP_0042.mp4","0.30030","SUS","SUS","SUS",8,NA,NA,"-34.0889","114.787","20210310",NA,"West Coast","No-take",NA,"62.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","95","20210308_0735-1537_TOP_0149.mp4","1.47870","Labridae","Coris","auricularis",2,NA,NA,"-34.1229","114.91","20210308",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","95","20210308_0735-1537_TOP_0149.mp4","1.01129","Labridae","Ophthalmolepis","lineolatus",3,NA,NA,"-34.1229","114.91","20210308",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","95","20210308_0735-1537_TOP_0149.mp4","0.91397","Labridae","Pseudolabrus","biserialis",10,NA,NA,"-34.1229","114.91","20210308",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","95","20210308_0735-1537_TOP_0149.mp4","1.93193","Monacanthidae","Meuschenia","galii",1,NA,NA,"-34.1229","114.91","20210308",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","95","20210308_0735-1537_TOP_0149.mp4","2.70965","Pomacentridae","Chromis","klunzingeri",23,NA,NA,"-34.1229","114.91","20210308",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","95","20210308_0735-1537_TOP_0149.mp4","0.79552","Serranidae","Caesioperca","spp",5,NA,NA,"-34.1229","114.91","20210308",NA,"West Coast","No-take",NA,"41.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","96","20210310_0737-1601_TOP_0035.mp4","0.01502","Labridae","Ophthalmolepis","lineolatus",1,NA,NA,"-34.0975","114.776","20210310",NA,"West Coast","No-take",NA,"71.4","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","96","20210310_0737-1601_TOP_0035.mp4","0.63480","Labridae","Suezichthys","bifurcatus",2,NA,NA,"-34.0975","114.776","20210310",NA,"West Coast","No-take",NA,"71.4","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","96","20210310_0737-1601_TOP_0035.mp4","2.00589","Mullidae","Parupeneus","chrysopleuron",1,NA,NA,"-34.0975","114.776","20210310",NA,"West Coast","No-take",NA,"71.4","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","97","20210309_0735-1530_TOP_0019_0001.mp4","1.15810","Labridae","Coris","auricularis",2,NA,NA,"-34.0872","114.842","20210309",NA,"West Coast","No-take",NA,"44.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","97","20210309_0735-1530_TOP_0019_0001.mp4","1.25959","Labridae","Eupetrichthys","angustipes",2,NA,NA,"-34.0872","114.842","20210309",NA,"West Coast","No-take",NA,"44.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","97","20210309_0735-1530_TOP_0019_0001.mp4","2.64792","Labridae","Ophthalmolepis","lineolatus",4,NA,NA,"-34.0872","114.842","20210309",NA,"West Coast","No-take",NA,"44.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","97","20210309_0735-1530_TOP_0019_0001.mp4","1.49427","Labridae","Pseudolabrus","biserialis",6,NA,NA,"-34.0872","114.842","20210309",NA,"West Coast","No-take",NA,"44.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","97","20210309_0735-1530_TOP_0019_0001.mp4","0.68680","Pempherididae","Parapriacanthus","elongatus",150,NA,NA,"-34.0872","114.842","20210309",NA,"West Coast","No-take",NA,"44.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","97","20210309_0735-1530_TOP_0019_0001.mp4","0.40179","Pomacentridae","Chromis","klunzingeri",1,NA,NA,"-34.0872","114.842","20210309",NA,"West Coast","No-take",NA,"44.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","97","20210309_0735-1530_TOP_0019_0001.mp4","1.57852","Scorpididae","Neatypus","obliquus",4,NA,NA,"-34.0872","114.842","20210309",NA,"West Coast","No-take",NA,"44.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","97","20210309_0735-1530_TOP_0019_0001.mp4","2.90763","Serranidae","Caesioperca","spp",3,NA,NA,"-34.0872","114.842","20210309",NA,"West Coast","No-take",NA,"44.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","98","20210309_0735-1530_TOP_0011_0001.mp4","1.19731","Cheilodactylidae","Nemadactylus","valenciennesi",1,NA,NA,"-34.1139","114.856","20210309",NA,"West Coast","No-take",NA,"43.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","98","20210309_0735-1530_TOP_0011_0001.mp4","2.92959","Labridae","Ophthalmolepis","lineolatus",2,NA,NA,"-34.1139","114.856","20210309",NA,"West Coast","No-take",NA,"43.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","98","20210309_0735-1530_TOP_0011_0001.mp4","0.71377","Labridae","Pseudolabrus","biserialis",8,NA,NA,"-34.1139","114.856","20210309",NA,"West Coast","No-take",NA,"43.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","98","20210309_0735-1530_TOP_0011_0001.mp4","0.55277","Pomacentridae","Chromis","klunzingeri",7,NA,NA,"-34.1139","114.856","20210309",NA,"West Coast","No-take",NA,"43.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","99","20210308_0735-1537_TOP_0017.mp4","0.15071","Labridae","Pseudolabrus","biserialis",1,NA,NA,"-34.0555","114.916","20210308",NA,"West Coast","No-take",NA,"47.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","99","20210308_0735-1537_TOP_0018.mp4","0.98265","Serranidae","Caesioperca","spp",1,NA,NA,"-34.0555","114.916","20210308",NA,"West Coast","No-take",NA,"47.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","Old Point","20210309_0735-1530_TOP_0001_0001.mp4","1.80681","Labridae","Ophthalmolepis","lineolatus",3,NA,NA,"-34.050194","114.869122","20210309",NA,"West Coast","No-take",NA,"42.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","S1","20210310_0737-1601_TOP_0014.mp4","0.79162","Berycidae","Centroberyx","gerrardi",15,NA,NA,"-34.10277","114.639918","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S1","20210310_0737-1601_TOP_0014.mp4","1.35969","Carangidae","Seriola","hippos",65,NA,NA,"-34.10277","114.639918","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S1","20210310_0737-1601_TOP_0014.mp4","1.24068","Odontaspididae","Carcharias","taurus",1,NA,NA,"-34.10277","114.639918","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S1","20210310_0737-1601_TOP_0014.mp4","1.26015","Oplegnathidae","Oplegnathus","woodwardi",1,NA,NA,"-34.10277","114.639918","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S1","20210310_0737-1601_TOP_0014.mp4","2.35207","Sparidae","Chrysophrys","auratus",5,NA,NA,"-34.10277","114.639918","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S2","20210310_0737-1601_TOP_0015.mp4","0.84612","Berycidae","Centroberyx","gerrardi",44,NA,NA,"-34.10284","114.640335","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S2","20210310_0737-1601_TOP_0015.mp4","2.33094","Carangidae","Pseudocaranx","spp",1,NA,NA,"-34.10284","114.640335","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S2","20210310_0737-1601_TOP_0015.mp4","0.59420","Carangidae","Seriola","hippos",13,NA,NA,"-34.10284","114.640335","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S2","20210310_0737-1601_TOP_0015.mp4","1.03909","Odontaspididae","Carcharias","taurus",2,NA,NA,"-34.10284","114.640335","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S2","20210310_0737-1601_TOP_0015.mp4","1.36581","Oplegnathidae","Oplegnathus","woodwardi",2,NA,NA,"-34.10284","114.640335","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S2","20210310_0737-1601_TOP_0015.mp4","1.33050","Sparidae","Chrysophrys","auratus",3,NA,NA,"-34.10284","114.640335","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S3","20210310_0737-1601_TOP_0016.mp4","0.02419","Berycidae","Centroberyx","gerrardi",78,NA,NA,"-34.102738","114.640238","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S3","20210310_0737-1601_TOP_0016.mp4","1.40418","Carangidae","Pseudocaranx","spp",14,NA,NA,"-34.102738","114.640238","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S3","20210310_0737-1601_TOP_0016.mp4","0.38566","Carangidae","Seriola","hippos",41,NA,NA,"-34.102738","114.640238","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S3","20210310_0737-1601_TOP_0016.mp4","2.20999","Cheilodactylidae","Nemadactylus","valenciennesi",1,NA,NA,"-34.102738","114.640238","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S3","20210310_0737-1601_TOP_0016.mp4","0.03170","Neosebastidae","Neosebastes","sp1",1,NA,NA,"-34.102738","114.640238","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S3","20210310_0737-1601_TOP_0016.mp4","1.58436","Odontaspididae","Carcharias","taurus",5,NA,NA,"-34.102738","114.640238","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","S3","20210310_0737-1601_TOP_0016.mp4","0.85919","Sparidae","Chrysophrys","auratus",5,NA,NA,"-34.102738","114.640238","20210310",NA,"West Coast","No-take",NA,"140","Claude","Yes","No",NA,NA,"RAW3","CON1"
