"","Date","Sample","Direction","Top.memory.card","Bottom.memory.card","Top.cam","Bottom.cam","Time.bottom","Time.end","Depth","Raw.hdd.number","Con.hdd.number","Comment","Habitat.image.exported","Site","Location","Status","Observer","Successful.count","Successful.length","Video.notes","Maxn.analyst","Maxn.complete.yyyymmdd","Maxn.checker","Length.analyst","Length.complete.date.yyyymmdd","Notes","Longitude","Latitude"
"413","9/3/2021","60","N",151,162,1201,1202,"14:36:23","14:42:28",48.7,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.821,-34.0652
"414","9/3/2021","60","S",168,135,1208,1209,"14:36:23","14:42:28",48.7,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.821,-34.0652
"415","9/3/2021","60","W",169,136,1231,1232,"14:36:23","14:42:28",48.7,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.821,-34.0652
"416","9/3/2021","134","B",138,NA,1233,NA,"14:53:24","14:59:44",41.7,"RAW2","CON1","","",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.857,-34.0631
"417","9/3/2021","134","E",124,114,1205,1207,"14:53:24","14:59:44",41.7,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.857,-34.0631
"418","9/3/2021","134","N",151,162,1201,1202,"14:53:24","14:59:44",41.7,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.857,-34.0631
"419","9/3/2021","134","S",168,135,1208,1209,"14:53:24","14:59:44",41.7,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.857,-34.0631
"420","9/3/2021","134","W",169,136,1231,1232,"14:53:24","14:59:44",41.7,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.857,-34.0631
"421","9/3/2021","120","B",138,NA,1233,NA,"15:01:57","15:08:56",41.2,"RAW2","CON1","","",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.861,-34.0617
"422","9/3/2021","120","E",124,114,1205,1207,"15:01:57","15:08:56",41.2,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.861,-34.0617
"423","9/3/2021","120","N",151,162,1201,1202,"15:01:57","15:08:56",41.2,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.861,-34.0617
"424","9/3/2021","120","S",168,135,1208,1209,"15:01:57","15:08:56",41.2,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.861,-34.0617
"425","9/3/2021","120","W",169,136,1231,1232,"15:01:57","15:08:56",41.2,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.861,-34.0617
"426","9/3/2021","8","B",138,NA,1233,NA,"15:13:44","15:20:25",42.5,"RAW2","CON1","","",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.851,-34.0554
"427","9/3/2021","8","E",124,114,1205,1207,"15:13:44","15:20:25",42.5,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.851,-34.0554
"428","9/3/2021","8","N",151,162,1201,1202,"15:13:44","15:20:25",42.5,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.851,-34.0554
"429","9/3/2021","8","S",168,135,1208,1209,"15:13:44","15:20:25",42.5,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.851,-34.0554
"430","9/3/2021","8","W",169,136,1231,1232,"15:13:44","15:20:25",42.5,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.851,-34.0554
"431","9/3/2021","68","B",138,NA,1233,NA,"15:24:24","15:30:45",41.1,"RAW2","CON1","","",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.859,-34.05
"432","9/3/2021","68","E",124,114,1205,1207,"15:24:24","15:30:45",41.1,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.859,-34.05
"433","9/3/2021","68","N",151,162,1201,1202,"15:24:24","15:30:45",41.1,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.859,-34.05
"434","9/3/2021","68","S",168,135,1208,1209,"15:24:24","15:30:45",41.1,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.859,-34.05
"435","9/3/2021","68","W",169,136,1231,1232,"15:24:24","15:30:45",41.1,"RAW2","CON1","","Y",NA,"West Coast",NA,"","",NA,"","",NA,NA,NA,NA,"",114.859,-34.05
"436","10/3/2021","117","B",156,NA,1233,NA,"07:47:40","07:54:41",87.6,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.76,-34.0681
"437","10/3/2021","117","E",163,121,1205,1207,"07:47:40","07:54:41",87.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.76,-34.0681
"438","10/3/2021","117","N",140,147,1201,1202,"07:47:40","07:54:41",87.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.76,-34.0681
"439","10/3/2021","117","S",172,122,1208,1209,"07:47:40","07:54:41",87.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.76,-34.0681
"440","10/3/2021","117","W",165,167,1231,1232,"07:47:40","07:54:41",87.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.76,-34.0681
"441","10/3/2021","17","B",156,NA,1233,NA,"07:59:46","08:06:24",92.2,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.757,-34.0742
"442","10/3/2021","17","E",163,121,1205,1207,"07:59:46","08:06:24",92.2,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.757,-34.0742
"443","10/3/2021","17","N",140,147,1201,1202,"07:59:46","08:06:24",92.2,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.757,-34.0742
"444","10/3/2021","17","S",172,122,1208,1209,"07:59:46","08:06:24",92.2,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.757,-34.0742
"445","10/3/2021","17","W",165,167,1231,1232,"07:59:46","08:06:24",92.2,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.757,-34.0742
"446","10/3/2021","40","B",156,NA,1233,NA,"08:11:17","08:18:27",97,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"unknown goby",114.754,-34.0784
"447","10/3/2021","40","E",163,121,1205,1207,"08:11:17","08:18:27",97,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"unknown goby",114.754,-34.0784
"448","10/3/2021","40","N",140,147,1201,1202,"08:11:17","08:18:27",97,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"unknown goby",114.754,-34.0784
"449","10/3/2021","40","S",172,122,1208,1209,"08:11:17","08:18:27",97,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"unknown goby",114.754,-34.0784
"450","10/3/2021","40","W",165,167,1231,1232,"08:11:17","08:18:27",97,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"unknown goby",114.754,-34.0784
"451","10/3/2021","72","B",156,NA,1233,NA,"08:24:26","08:31:11",105,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.747,-34.0685
"452","10/3/2021","72","E",163,121,1205,1207,"08:24:26","08:31:11",105,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.747,-34.0685
"453","10/3/2021","72","N",140,147,1201,1202,"08:24:26","08:31:11",105,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.747,-34.0685
"454","10/3/2021","72","S",172,122,1208,1209,"08:24:26","08:31:11",105,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.747,-34.0685
"455","10/3/2021","72","W",165,167,1231,1232,"08:24:26","08:31:11",105,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"",114.747,-34.0685
"456","10/3/2021","109","B",156,NA,1233,NA,"08:39:30","08:46:41",114,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"2 unknowns, boxfish?",114.741,-34.0839
"457","10/3/2021","109","E",163,121,1205,1207,"08:39:30","08:46:41",114,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"2 unknowns, boxfish?",114.741,-34.0839
"458","10/3/2021","109","N",140,147,1201,1202,"08:39:30","08:46:41",114,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"2 unknowns, boxfish?",114.741,-34.0839
"459","10/3/2021","109","S",172,122,1208,1209,"08:39:30","08:46:41",114,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"2 unknowns, boxfish?",114.741,-34.0839
"460","10/3/2021","109","W",165,167,1231,1232,"08:39:30","08:46:41",114,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210322,NA,NA,NA,"2 unknowns, boxfish?",114.741,-34.0839
"461","10/3/2021","145","B",156,NA,1233,NA,"08:53:28","09:00:45",121,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"",114.732,-34.0891
"462","10/3/2021","145","E",163,121,1205,1207,"08:53:28","09:00:45",121,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"",114.732,-34.0891
"463","10/3/2021","145","N",140,147,1201,1202,"08:53:28","09:00:45",121,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"",114.732,-34.0891
"464","10/3/2021","145","S",172,122,1208,1209,"08:53:28","09:00:45",121,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"",114.732,-34.0891
"465","10/3/2021","145","W",165,167,1231,1232,"08:53:28","09:00:45",121,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"",114.732,-34.0891
"466","10/3/2021","S1","B",156,NA,1233,NA,"09:35:53","09:43:53",140,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"South light off",NA,NA
"467","10/3/2021","S1","E",163,121,1205,1207,"09:35:53","09:43:53",140,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"South light off",NA,NA
"468","10/3/2021","S1","N",140,147,1201,1202,"09:35:53","09:43:53",140,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"South light off",NA,NA
"469","10/3/2021","S1","S",172,122,1208,1209,"09:35:53","09:43:53",140,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"South light off",NA,NA
"470","10/3/2021","S1","W",165,167,1231,1232,"09:35:53","09:43:53",140,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"South light off",NA,NA
"471","10/3/2021","S2","B",156,NA,1233,NA,"09:48:43","09:55:53",140,"RAW3","CON1","South Light Off","",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"South light off, hard to see nannygai",NA,NA
"472","10/3/2021","S2","E",163,121,1205,1207,"09:48:43","09:55:53",140,"RAW3","CON1","South Light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"South light off, hard to see nannygai",NA,NA
"473","10/3/2021","S2","N",140,147,1201,1202,"09:48:43","09:55:53",140,"RAW3","CON1","South Light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"South light off, hard to see nannygai",NA,NA
"474","10/3/2021","S2","S",172,122,1208,1209,"09:48:43","09:55:53",140,"RAW3","CON1","South Light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"South light off, hard to see nannygai",NA,NA
"475","10/3/2021","S2","W",165,167,1231,1232,"09:48:43","09:55:53",140,"RAW3","CON1","South Light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"South light off, hard to see nannygai",NA,NA
"476","10/3/2021","S3","B",156,NA,1233,NA,"10:00:35","10:08:03",140,"RAW3","CON1","Checked Cams, South light Off","",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"south light turns off hitting bottom. check neosebastes sp1. yellow eye and swallowtail after period ends",NA,NA
"477","10/3/2021","S3","E",163,121,1205,1207,"10:00:35","10:08:03",140,"RAW3","CON1","Checked Cams, South light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"south light turns off hitting bottom. check neosebastes sp1. yellow eye and swallowtail after period ends",NA,NA
"478","10/3/2021","S3","N",140,147,1201,1202,"10:00:35","10:08:03",140,"RAW3","CON1","Checked Cams, South light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"south light turns off hitting bottom. check neosebastes sp1. yellow eye and swallowtail after period ends",NA,NA
"479","10/3/2021","S3","S",172,122,1208,1209,"10:00:35","10:08:03",140,"RAW3","CON1","Checked Cams, South light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"south light turns off hitting bottom. check neosebastes sp1. yellow eye and swallowtail after period ends",NA,NA
"480","10/3/2021","S3","W",165,167,1231,1232,"10:00:35","10:08:03",140,"RAW3","CON1","Checked Cams, South light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"South light off","Claude",20210323,NA,NA,NA,"south light turns off hitting bottom. check neosebastes sp1. yellow eye and swallowtail after period ends",NA,NA
"481","10/3/2021","90","B",156,NA,1233,NA,"10:40:20","10:47:59",122,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"",114.731,-34.1003
"482","10/3/2021","90","E",163,121,1205,1207,"10:40:20","10:47:59",122,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"",114.731,-34.1003
"483","10/3/2021","90","N",140,147,1201,1202,"10:40:20","10:47:59",122,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"",114.731,-34.1003
"484","10/3/2021","90","S",172,122,1208,1209,"10:40:20","10:47:59",122,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"",114.731,-34.1003
"485","10/3/2021","90","W",165,167,1231,1232,"10:40:20","10:47:59",122,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"",114.731,-34.1003
"486","10/3/2021","22","B",156,NA,1233,NA,"10:53:32","11:01:41",116,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"carangidae carangoides sp1 school",114.745,-34.1033
"487","10/3/2021","22","E",163,121,1205,1207,"10:53:32","11:01:41",116,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"carangidae carangoides sp1 school",114.745,-34.1033
"488","10/3/2021","22","N",140,147,1201,1202,"10:53:32","11:01:41",116,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"carangidae carangoides sp1 school",114.745,-34.1033
"489","10/3/2021","22","S",172,122,1208,1209,"10:53:32","11:01:41",116,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"carangidae carangoides sp1 school",114.745,-34.1033
"490","10/3/2021","22","W",165,167,1231,1232,"10:53:32","11:01:41",116,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210323,NA,NA,NA,"carangidae carangoides sp1 school",114.745,-34.1033
"491","10/3/2021","77","B",156,NA,1233,NA,"11:05:33","11:13:32",111,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"",114.75,-34.0979
"492","10/3/2021","77","E",163,121,1205,1207,"11:05:33","11:13:32",111,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"",114.75,-34.0979
"493","10/3/2021","77","N",140,147,1201,1202,"11:05:33","11:13:32",111,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"",114.75,-34.0979
"494","10/3/2021","77","S",172,122,1208,1209,"11:05:33","11:13:32",111,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"",114.75,-34.0979
"495","10/3/2021","77","W",165,167,1231,1232,"11:05:33","11:13:32",111,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"",114.75,-34.0979
"496","10/3/2021","82","B",156,NA,1233,NA,"11:17:10","11:25:17",100,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"",114.759,-34.0964
"497","10/3/2021","82","E",163,121,1205,1207,"11:17:10","11:25:17",100,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"",114.759,-34.0964
"498","10/3/2021","82","N",140,147,1201,1202,"11:17:10","11:25:17",100,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"",114.759,-34.0964
"499","10/3/2021","82","S",172,122,1208,1209,"11:17:10","11:25:17",100,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"",114.759,-34.0964
"500","10/3/2021","82","W",165,167,1231,1232,"11:17:10","11:25:17",100,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"",114.759,-34.0964
"501","10/3/2021","49","B",156,NA,1233,NA,"11:29:02","11:36:56",96.4,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"no fish in range",114.762,-34.103
"502","10/3/2021","49","E",163,121,1205,1207,"11:29:02","11:36:56",96.4,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"no fish in range",114.762,-34.103
"503","10/3/2021","49","N",140,147,1201,1202,"11:29:02","11:36:56",96.4,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"no fish in range",114.762,-34.103
"504","10/3/2021","49","S",172,122,1208,1209,"11:29:02","11:36:56",96.4,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"no fish in range",114.762,-34.103
"505","10/3/2021","49","W",165,167,1231,1232,"11:29:02","11:36:56",96.4,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"no fish in range",114.762,-34.103
"506","10/3/2021","141","B",156,NA,1233,NA,"11:43:24","11:51:24",105,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"no fish :(",114.762,-34.1175
"507","10/3/2021","141","E",163,121,1205,1207,"11:43:24","11:51:24",105,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"no fish :(",114.762,-34.1175
"508","10/3/2021","141","N",140,147,1201,1202,"11:43:24","11:51:24",105,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"no fish :(",114.762,-34.1175
"509","10/3/2021","141","S",172,122,1208,1209,"11:43:24","11:51:24",105,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"no fish :(",114.762,-34.1175
"510","10/3/2021","141","W",165,167,1231,1232,"11:43:24","11:51:24",105,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"no fish :(",114.762,-34.1175
"511","10/3/2021","11","B",156,NA,1233,NA,"11:56:15","12:04:18",87.5,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"nice queenie",114.775,-34.1163
"512","10/3/2021","11","E",163,121,1205,1207,"11:56:15","12:04:18",87.5,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"nice queenie",114.775,-34.1163
"513","10/3/2021","11","N",140,147,1201,1202,"11:56:15","12:04:18",87.5,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"nice queenie",114.775,-34.1163
"514","10/3/2021","11","S",172,122,1208,1209,"11:56:15","12:04:18",87.5,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"nice queenie",114.775,-34.1163
"515","10/3/2021","11","W",165,167,1231,1232,"11:56:15","12:04:18",87.5,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210324,NA,NA,NA,"nice queenie",114.775,-34.1163
"516","10/3/2021","146","B",156,NA,1233,NA,"12:11:02","12:18:36",62.1,"RAW3","CON1","South Light Off","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.79,-34.1099
"517","10/3/2021","146","E",163,121,1205,1207,"12:11:02","12:18:36",62.1,"RAW3","CON1","South Light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.79,-34.1099
"518","10/3/2021","146","N",140,147,1201,1202,"12:11:02","12:18:36",62.1,"RAW3","CON1","South Light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.79,-34.1099
"519","10/3/2021","146","S",172,122,1208,1209,"12:11:02","12:18:36",62.1,"RAW3","CON1","South Light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.79,-34.1099
"520","10/3/2021","146","W",165,167,1231,1232,"12:11:02","12:18:36",62.1,"RAW3","CON1","South Light Off","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.79,-34.1099
"521","10/3/2021","18","B",156,NA,1233,NA,"12:21:15","12:28:30",61.6,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.787,-34.1078
"522","10/3/2021","18","E",163,121,1205,1207,"12:21:15","12:28:30",61.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.787,-34.1078
"523","10/3/2021","18","N",140,147,1201,1202,"12:21:15","12:28:30",61.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.787,-34.1078
"524","10/3/2021","18","S",172,122,1208,1209,"12:21:15","12:28:30",61.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.787,-34.1078
"525","10/3/2021","18","W",165,167,1231,1232,"12:21:15","12:28:30",61.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.787,-34.1078
"526","10/3/2021","42","B",156,NA,1233,NA,"12:31:20","12:38:36",70.1,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.781,-34.106
"527","10/3/2021","42","E",163,121,1205,1207,"12:31:20","12:38:36",70.1,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.781,-34.106
"528","10/3/2021","42","N",140,147,1201,1202,"12:31:20","12:38:36",70.1,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.781,-34.106
"529","10/3/2021","42","S",172,122,1208,1209,"12:31:20","12:38:36",70.1,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.781,-34.106
"530","10/3/2021","42","W",165,167,1231,1232,"12:31:20","12:38:36",70.1,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.781,-34.106
"531","10/3/2021","84","B",156,NA,1233,NA,"12:40:18","12:47:24",69,"RAW3","CON1","Checked Cameras and Hula light","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.78,-34.1034
"532","10/3/2021","84","E",163,121,1205,1207,"12:40:18","12:47:24",69,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.78,-34.1034
"533","10/3/2021","84","N",140,147,1201,1202,"12:40:18","12:47:24",69,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.78,-34.1034
"534","10/3/2021","84","S",172,122,1208,1209,"12:40:18","12:47:24",69,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.78,-34.1034
"535","10/3/2021","84","W",165,167,1231,1232,"12:40:18","12:47:24",69,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.78,-34.1034
"536","10/3/2021","20","B",156,NA,1233,NA,"12:51:30","12:59:48",63.7,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210325,NA,NA,NA,"",114.784,-34.1018
